#input
r(A),H1-H1,H1-H2,H1-O,H2-H1,H2-H2,H2-O,O-H1,O-H2,O-O
112.28750000000001,1.0000000000023452,1.0000000000023415,1.0000000000038056,1.0000000000023856,1.0000000000023754,1.0000000000037998,1.0000000000038225,1.000000000003823,1.0000000000023688
112.3125,1.0000000000023035,1.0000000000022995,1.000000000000852,1.0000000000023428,1.0000000000023328,1.000000000000848,1.0000000000008693,1.0000000000008697,1.0000000000022768
112.3375,1.0000000000023406,1.0000000000023355,1.0000000000037972,1.0000000000023785,1.0000000000023683,1.0000000000037943,1.0000000000038143,1.0000000000038138,1.0000000000023612
112.36250000000001,1.0000000000022993,1.0000000000022937,1.000000000000848,1.0000000000023364,1.000000000002326,1.0000000000008475,1.000000000000866,1.0000000000008658,1.0000000000022706
112.3875,1.0000000000023355,1.000000000002329,1.0000000000037874,1.0000000000023705,1.0000000000023603,1.0000000000037894,1.0000000000038056,1.0000000000038056,1.000000000002356
112.41250000000001,1.0000000000022942,1.0000000000022873,1.0000000000008415,1.0000000000023284,1.000000000002318,1.0000000000008449,1.0000000000008604,1.0000000000008598,1.0000000000022644
112.4375,1.0000000000023308,1.0000000000023226,1.0000000000037792,1.0000000000023634,1.0000000000023532,1.0000000000037839,1.0000000000037972,1.0000000000037965,1.0000000000023506
112.4625,1.0000000000022897,1.0000000000022804,1.0000000000008387,1.0000000000023213,1.0000000000023106,1.000000000000845,1.0000000000008569,1.0000000000008562,1.0000000000022586
112.48750000000001,1.000000000002326,1.0000000000023164,1.0000000000037697,1.000000000002356,1.0000000000023457,1.000000000003779,1.0000000000037892,1.000000000003788,1.0000000000023426
112.5125,1.0000000000022853,1.0000000000022744,1.000000000000833,1.0000000000023137,1.0000000000023033,1.000000000000844,1.000000000000853,1.0000000000008509,1.0000000000022524
112.53750000000001,1.0000000000023221,1.0000000000023102,1.0000000000037614,1.0000000000023488,1.0000000000023381,1.0000000000037736,1.0000000000037816,1.0000000000037792,1.0000000000023364
112.5625,1.0000000000022808,1.0000000000022684,1.0000000000008291,1.0000000000023064,1.000000000002296,1.0000000000008424,1.0000000000008493,1.0000000000008462,1.0000000000022458
112.5875,1.0000000000023175,1.0000000000023035,1.0000000000037539,1.0000000000023412,1.000000000002331,1.0000000000037683,1.0000000000037736,1.0000000000037705,1.0000000000023315
112.61250000000001,1.0000000000022773,1.0000000000022624,1.0000000000008242,1.0000000000022988,1.0000000000022893,1.0000000000008409,1.000000000000845,1.0000000000008415,1.0000000000022418
112.6375,1.0000000000023135,1.0000000000022982,1.0000000000037446,1.0000000000023341,1.0000000000023244,1.0000000000037637,1.0000000000037657,1.0000000000037628,1.0000000000023257
112.66250000000001,1.0000000000022728,1.0000000000022569,1.0000000000008198,1.000000000002292,1.000000000002282,1.0000000000008402,1.0000000000008413,1.000000000000838,1.0000000000022347
112.6875,1.0000000000023093,1.000000000002292,1.0000000000037363,1.0000000000023268,1.0000000000023168,1.0000000000037585,1.0000000000037588,1.0000000000037548,1.000000000002319
112.7125,1.0000000000022689,1.0000000000022506,1.0000000000008156,1.0000000000022848,1.000000000002275,1.000000000000839,1.0000000000008382,1.000000000000834,1.0000000000022293
112.73750000000001,1.0000000000023053,1.0000000000022862,1.0000000000037281,1.0000000000023195,1.0000000000023097,1.0000000000037532,1.0000000000037517,1.0000000000037468,1.0000000000023128
112.7625,1.0000000000022649,1.0000000000022449,1.0000000000008116,1.0000000000022775,1.000000000002268,1.000000000000838,1.0000000000008349,1.0000000000008302,1.0000000000022218
112.78750000000001,1.0000000000023013,1.0000000000022804,1.0000000000037201,1.000000000002312,1.0000000000023028,1.0000000000037483,1.000000000003744,1.0000000000037395,1.000000000002308
112.8125,1.0000000000022606,1.000000000002239,1.0000000000008074,1.0000000000022702,1.0000000000022613,1.000000000000837,1.0000000000008318,1.0000000000008271,1.0000000000022187
112.8375,1.0000000000022973,1.0000000000022746,1.0000000000037115,1.0000000000023053,1.0000000000022964,1.0000000000037434,1.0000000000037363,1.000000000003732,1.0000000000023026
112.86250000000001,1.0000000000022573,1.0000000000022338,1.000000000000803,1.0000000000022635,1.0000000000022546,1.0000000000008362,1.0000000000008287,1.0000000000008236,1.0000000000022138
112.8875,1.0000000000022937,1.0000000000022693,1.0000000000037041,1.0000000000022982,1.0000000000022897,1.0000000000037381,1.0000000000037297,1.0000000000037246,1.0000000000022973
112.91250000000001,1.0000000000022533,1.000000000002228,1.0000000000007994,1.000000000002256,1.000000000002248,1.0000000000008353,1.0000000000008256,1.0000000000008202,1.000000000002208
112.9375,1.0000000000022897,1.0000000000022635,1.0000000000036962,1.0000000000022906,1.0000000000022835,1.000000000003733,1.0000000000037228,1.0000000000037172,1.000000000002292
112.9625,1.0000000000022498,1.0000000000022227,1.000000000000795,1.0000000000022489,1.0000000000022422,1.0000000000008336,1.0000000000008225,1.000000000000816,1.0000000000022036
112.98750000000001,1.0000000000022862,1.0000000000022582,1.0000000000036886,1.0000000000022835,1.0000000000022768,1.000000000003728,1.0000000000037168,1.0000000000037104,1.0000000000022866
113.0125,1.0000000000022462,1.0000000000022171,1.0000000000007914,1.0000000000022418,1.0000000000022355,1.0000000000008322,1.0000000000008198,1.0000000000008138,1.0000000000021991
113.03750000000001,1.0000000000022822,1.0000000000022524,1.0000000000036806,1.0000000000022764,1.0000000000022702,1.0000000000037228,1.0000000000037086,1.0000000000037028,1.0000000000022826
113.0625,1.0000000000022422,1.0000000000022118,1.0000000000007874,1.0000000000022349,1.0000000000022293,1.0000000000008316,1.000000000000817,1.0000000000008107,1.0000000000021942
113.0875,1.0000000000022784,1.000000000002247,1.0000000000036726,1.0000000000022693,1.0000000000022642,1.0000000000037175,1.0000000000037028,1.0000000000036964,1.0000000000022777
113.11250000000001,1.0000000000022387,1.0000000000022065,1.0000000000007838,1.000000000002228,1.000000000002223,1.0000000000008298,1.0000000000008142,1.0000000000008082,1.0000000000021907
113.1375,1.000000000002275,1.0000000000022418,1.0000000000036648,1.0000000000022622,1.0000000000022582,1.0000000000037117,1.000000000003696,1.0000000000036895,1.0000000000022733
113.16250000000001,1.000000000002235,1.000000000002201,1.0000000000007796,1.0000000000022207,1.000000000002217,1.0000000000008278,1.0000000000008118,1.000000000000806,1.0000000000021845
113.1875,1.0000000000022715,1.0000000000022369,1.0000000000036569,1.000000000002255,1.0000000000022518,1.000000000003706,1.0000000000036897,1.0000000000036833,1.0000000000022693
113.2125,1.0000000000022315,1.000000000002196,1.0000000000007758,1.0000000000022136,1.000000000002211,1.000000000000826,1.000000000000809,1.0000000000008025,1.0000000000021818
113.23750000000001,1.0000000000022675,1.000000000002231,1.0000000000036493,1.000000000002248,1.0000000000022462,1.0000000000036995,1.0000000000036824,1.0000000000036757,1.000000000002264
113.2625,1.000000000002228,1.0000000000021911,1.0000000000007723,1.0000000000022067,1.0000000000022053,1.0000000000008236,1.000000000000806,1.0000000000007996,1.000000000002176
113.28750000000001,1.0000000000022637,1.000000000002226,1.000000000003641,1.0000000000022409,1.00000000000224,1.000000000003693,1.0000000000036755,1.0000000000036686,1.0000000000022604
113.3125,1.000000000002224,1.0000000000021856,1.0000000000007685,1.0000000000021994,1.0000000000021991,1.0000000000008216,1.0000000000008034,1.000000000000797,1.0000000000021725
113.3375,1.00000000000226,1.000000000002221,1.0000000000036329,1.0000000000022335,1.0000000000022342,1.0000000000036873,1.0000000000036688,1.0000000000036626,1.000000000002256
113.36250000000001,1.0000000000022204,1.0000000000021805,1.0000000000007632,1.000000000002192,1.0000000000021938,1.0000000000008185,1.0000000000008,1.0000000000007934,1.0000000000021694
113.3875,1.0000000000022564,1.000000000002216,1.0000000000036253,1.0000000000022267,1.0000000000022284,1.0000000000036808,1.0000000000036622,1.0000000000036553,1.0000000000022524
113.41250000000001,1.0000000000022164,1.0000000000021756,1.0000000000007596,1.0000000000021851,1.0000000000021876,1.0000000000008156,1.0000000000007971,1.000000000000791,1.000000000002164
113.4375,1.0000000000022522,1.0000000000022111,1.000000000003617,1.0000000000022191,1.0000000000022227,1.0000000000036735,1.0000000000036549,1.000000000003649,1.0000000000022484
113.4625,1.000000000002213,1.0000000000021707,1.0000000000007547,1.000000000002178,1.0000000000021823,1.0000000000008125,1.0000000000007931,1.000000000000788,1.0000000000021614
113.48750000000001,1.0000000000022484,1.0000000000022058,1.0000000000036082,1.0000000000022125,1.000000000002217,1.0000000000036662,1.0000000000036477,1.0000000000036424,1.000000000002244
113.5125,1.000000000002209,1.0000000000021658,1.0000000000007503,1.000000000002171,1.0000000000021765,1.0000000000008094,1.0000000000007903,1.0000000000007847,1.0000000000021574
113.53750000000001,1.0000000000022444,1.0000000000022007,1.0000000000035998,1.000000000002205,1.0000000000022116,1.0000000000036589,1.0000000000036409,1.0000000000036346,1.0000000000022409
113.5625,1.000000000002205,1.000000000002161,1.0000000000007465,1.000000000002164,1.0000000000021712,1.0000000000008056,1.000000000000787,1.0000000000007816,1.0000000000021516
113.5875,1.0000000000022404,1.0000000000021965,1.000000000003592,1.0000000000021978,1.0000000000022058,1.0000000000036509,1.0000000000036333,1.0000000000036278,1.0000000000022347
113.61250000000001,1.0000000000022011,1.0000000000021565,1.0000000000007416,1.000000000002157,1.0000000000021658,1.0000000000008005,1.000000000000783,1.0000000000007774,1.000000000002149
113.6375,1.0000000000022364,1.0000000000021911,1.0000000000035834,1.0000000000021907,1.0000000000022005,1.0000000000036424,1.0000000000036258,1.00000000000362,1.000000000002232
113.66250000000001,1.000000000002197,1.0000000000021514,1.0000000000007372,1.0000000000021494,1.0000000000021603,1.0000000000007967,1.0000000000007803,1.0000000000007747,1.000000000002144
113.6875,1.0000000000022322,1.0000000000021867,1.0000000000035751,1.0000000000021836,1.000000000002195,1.0000000000036344,1.0000000000036173,1.000000000003613,1.0000000000022253
113.7125,1.000000000002193,1.0000000000021467,1.000000000000732,1.0000000000021425,1.0000000000021552,1.0000000000007916,1.000000000000775,1.0000000000007707,1.0000000000021396
113.73750000000001,1.0000000000022278,1.0000000000021818,1.0000000000035665,1.0000000000021758,1.0000000000021898,1.0000000000036262,1.0000000000036096,1.0000000000036053,1.0000000000022227
113.7625,1.000000000002189,1.0000000000021427,1.000000000000728,1.0000000000021352,1.0000000000021498,1.0000000000007871,1.0000000000007705,1.000000000000767,1.000000000002136
113.78750000000001,1.0000000000022238,1.0000000000021774,1.0000000000035583,1.0000000000021694,1.0000000000021845,1.0000000000036167,1.0000000000036011,1.000000000003597,1.000000000002217
113.8125,1.0000000000021843,1.0000000000021376,1.000000000000723,1.0000000000021283,1.000000000002145,1.0000000000007814,1.0000000000007665,1.0000000000007625,1.0000000000021303
113.8375,1.0000000000022191,1.0000000000021725,1.0000000000035494,1.0000000000021618,1.0000000000021794,1.0000000000036073,1.0000000000035927,1.0000000000035894,1.000000000002212
113.86250000000001,1.0000000000021798,1.0000000000021332,1.0000000000007172,1.000000000002121,1.0000000000021396,1.0000000000007758,1.0000000000007612,1.0000000000007578,1.0000000000021254
113.8875,1.000000000002215,1.000000000002168,1.0000000000035398,1.0000000000021547,1.0000000000021743,1.0000000000035973,1.0000000000035834,1.0000000000035805,1.0000000000022071
113.91250000000001,1.0000000000021754,1.000000000002129,1.000000000000712,1.0000000000021143,1.0000000000021347,1.0000000000007694,1.0000000000007558,1.0000000000007534,1.0000000000021214
113.9375,1.0000000000022107,1.0000000000021638,1.0000000000035307,1.0000000000021483,1.0000000000021698,1.0000000000035876,1.0000000000035751,1.000000000003572,1.0000000000022031
113.9625,1.0000000000021705,1.000000000002124,1.0000000000007068,1.0000000000021072,1.0000000000021294,1.0000000000007632,1.0000000000007516,1.0000000000007492,1.000000000002116
113.98750000000001,1.0000000000022058,1.0000000000021592,1.0000000000035218,1.0000000000021405,1.0000000000021643,1.0000000000035771,1.0000000000035663,1.0000000000035638,1.0000000000021965
114.0125,1.0000000000021658,1.0000000000021196,1.0000000000007019,1.0000000000020997,1.0000000000021245,1.0000000000007565,1.0000000000007465,1.0000000000007436,1.0000000000021099
114.03750000000001,1.0000000000022,1.0000000000021543,1.0000000000035134,1.0000000000021332,1.0000000000021596,1.0000000000035676,1.0000000000035583,1.0000000000035554,1.0000000000021898
114.0625,1.000000000002161,1.0000000000021152,1.000000000000697,1.000000000002093,1.00000000000212,1.0000000000007507,1.0000000000007419,1.0000000000007394,1.0000000000021037
114.0875,1.0000000000021956,1.0000000000021503,1.0000000000035034,1.0000000000021263,1.0000000000021545,1.0000000000035563,1.0000000000035478,1.000000000003546,1.000000000002185
114.11250000000001,1.0000000000021556,1.0000000000021108,1.0000000000006908,1.0000000000020857,1.0000000000021148,1.0000000000007434,1.000000000000735,1.0000000000007336,1.0000000000020983
114.1375,1.0000000000021902,1.0000000000021454,1.0000000000034943,1.0000000000021187,1.0000000000021492,1.0000000000035465,1.0000000000035383,1.000000000003538,1.0000000000021787
114.16250000000001,1.0000000000021512,1.0000000000021063,1.000000000000686,1.0000000000020783,1.0000000000021099,1.000000000000736,1.0000000000007294,1.0000000000007285,1.0000000000020917
114.1875,1.0000000000021854,1.0000000000021412,1.0000000000034852,1.0000000000021125,1.0000000000021443,1.0000000000035345,1.0000000000035287,1.0000000000035283,1.000000000002173
114.2125,1.0000000000021458,1.000000000002102,1.0000000000006808,1.0000000000020721,1.000000000002105,1.000000000000729,1.000000000000724,1.0000000000007239,1.0000000000020863
114.23750000000001,1.00000000000218,1.0000000000021365,1.0000000000034763,1.0000000000021054,1.0000000000021396,1.0000000000035243,1.0000000000035192,1.0000000000035196,1.000000000002165
114.2625,1.0000000000021405,1.0000000000020972,1.0000000000006752,1.000000000002065,1.0000000000021,1.0000000000007223,1.0000000000007185,1.0000000000007188,1.0000000000020788
114.28750000000001,1.0000000000021747,1.0000000000021323,1.0000000000034681,1.0000000000020983,1.0000000000021343,1.000000000003514,1.000000000003511,1.0000000000035103,1.0000000000021592
114.3125,1.0000000000021352,1.000000000002093,1.0000000000006701,1.0000000000020584,1.0000000000020948,1.0000000000007154,1.000000000000713,1.000000000000712,1.0000000000020726
114.3375,1.0000000000021694,1.0000000000021272,1.000000000003459,1.0000000000020914,1.0000000000021294,1.000000000003503,1.0000000000035014,1.0000000000035019,1.0000000000021503
114.36250000000001,1.0000000000021294,1.0000000000020883,1.0000000000006655,1.0000000000020512,1.0000000000020899,1.0000000000007085,1.0000000000007079,1.000000000000708,1.0000000000020628
114.3875,1.0000000000021636,1.0000000000021232,1.0000000000034508,1.0000000000020846,1.0000000000021245,1.0000000000034923,1.0000000000034925,1.0000000000034932,1.0000000000021423
114.41250000000001,1.0000000000021236,1.000000000002084,1.000000000000661,1.000000000002045,1.000000000002085,1.000000000000701,1.0000000000007025,1.0000000000007039,1.0000000000020566
114.4375,1.0000000000021576,1.0000000000021179,1.000000000003442,1.000000000002078,1.000000000002119,1.0000000000034803,1.0000000000034825,1.0000000000034837,1.0000000000021343
114.4625,1.0000000000021183,1.0000000000020792,1.000000000000656,1.0000000000020381,1.0000000000020801,1.0000000000006934,1.0000000000006968,1.0000000000006977,1.000000000002046
114.48750000000001,1.000000000002152,1.0000000000021134,1.000000000003434,1.0000000000020717,1.0000000000021143,1.0000000000034703,1.0000000000034737,1.0000000000034754,1.0000000000021245
114.5125,1.000000000002112,1.0000000000020741,1.000000000000652,1.0000000000020315,1.000000000002075,1.0000000000006875,1.0000000000006914,1.0000000000006932,1.000000000002037
114.53750000000001,1.0000000000021454,1.000000000002108,1.0000000000034261,1.0000000000020648,1.000000000002109,1.0000000000034595,1.0000000000034646,1.000000000003467,1.0000000000021165
114.5625,1.0000000000021059,1.0000000000020695,1.0000000000006473,1.0000000000020255,1.0000000000020697,1.0000000000006806,1.000000000000686,1.0000000000006888,1.0000000000020286
114.5875,1.0000000000021396,1.0000000000021037,1.0000000000034184,1.0000000000020588,1.0000000000021037,1.0000000000034492,1.0000000000034561,1.0000000000034588,1.000000000002108
114.61250000000001,1.0000000000020997,1.0000000000020643,1.0000000000006437,1.0000000000020188,1.0000000000020646,1.0000000000006735,1.0000000000006815,1.000000000000684,1.0000000000020206
114.6375,1.000000000002133,1.0000000000020983,1.0000000000034115,1.0000000000020521,1.0000000000020979,1.0000000000034397,1.0000000000034475,1.0000000000034504,1.000000000002097
114.66250000000001,1.0000000000020932,1.0000000000020588,1.0000000000006413,1.0000000000020126,1.0000000000020588,1.0000000000006692,1.000000000000678,1.0000000000006812,1.00000000000201
114.6875,1.0000000000021263,1.000000000002093,1.0000000000034042,1.000000000002046,1.0000000000020925,1.0000000000034297,1.0000000000034397,1.0000000000034437,1.0000000000020863
114.7125,1.0000000000020868,1.000000000002054,1.0000000000006377,1.0000000000020068,1.0000000000020532,1.000000000000662,1.0000000000006726,1.000000000000677,1.0000000000019988
114.73750000000001,1.0000000000021199,1.0000000000020877,1.0000000000033977,1.0000000000020401,1.0000000000020872,1.0000000000034204,1.0000000000034317,1.0000000000034353,1.0000000000020766
114.7625,1.0000000000020806,1.0000000000020486,1.0000000000006346,1.0000000000020008,1.0000000000020481,1.0000000000006561,1.0000000000006686,1.000000000000673,1.00000000000199
114.78750000000001,1.0000000000021134,1.0000000000020821,1.0000000000033908,1.000000000002034,1.000000000002081,1.000000000003411,1.000000000003424,1.0000000000034286,1.0000000000020672
114.8125,1.0000000000020737,1.0000000000020428,1.0000000000006324,1.0000000000019946,1.0000000000020421,1.0000000000006504,1.0000000000006646,1.0000000000006697,1.0000000000019793
114.8375,1.0000000000021068,1.0000000000020761,1.000000000003385,1.0000000000020286,1.0000000000020757,1.0000000000034022,1.000000000003417,1.0000000000034224,1.0000000000020566
114.86250000000001,1.0000000000020672,1.000000000002037,1.00000000000063,1.0000000000019893,1.0000000000020366,1.0000000000006457,1.0000000000006615,1.0000000000006664,1.0000000000019686
114.8875,1.0000000000021,1.0000000000020706,1.0000000000033789,1.0000000000020228,1.00000000000207,1.0000000000033935,1.000000000003409,1.0000000000034142,1.0000000000020455
114.91250000000001,1.0000000000020601,1.0000000000020313,1.0000000000006277,1.0000000000019837,1.0000000000020304,1.000000000000641,1.0000000000006577,1.0000000000006635,1.000000000001958
114.9375,1.000000000002093,1.0000000000020641,1.000000000003373,1.0000000000020173,1.0000000000020641,1.0000000000033846,1.0000000000034028,1.0000000000034086,1.000000000002034
114.9625,1.000000000002054,1.0000000000020255,1.0000000000006264,1.0000000000019784,1.0000000000020248,1.000000000000637,1.0000000000006557,1.0000000000006617,1.0000000000019482
114.98750000000001,1.0000000000020863,1.0000000000020588,1.0000000000033678,1.0000000000020122,1.0000000000020581,1.0000000000033773,1.0000000000033964,1.0000000000034024,1.0000000000020246
115.0125,1.0000000000020468,1.0000000000020193,1.0000000000006244,1.0000000000019735,1.0000000000020193,1.0000000000006322,1.0000000000006526,1.0000000000006586,1.000000000001939
115.03750000000001,1.0000000000020797,1.0000000000020524,1.0000000000033624,1.0000000000020073,1.0000000000020524,1.0000000000033686,1.0000000000033897,1.0000000000033962,1.000000000002018
115.0625,1.0000000000020404,1.0000000000020133,1.0000000000006222,1.000000000001969,1.000000000002013,1.0000000000006282,1.0000000000006497,1.0000000000006566,1.0000000000019313
115.0875,1.000000000002073,1.0000000000020466,1.0000000000033578,1.0000000000020026,1.000000000002046,1.0000000000033622,1.0000000000033842,1.000000000003391,1.000000000002005
115.11250000000001,1.0000000000020335,1.0000000000020073,1.000000000000622,1.0000000000019642,1.0000000000020068,1.0000000000006255,1.0000000000006481,1.000000000000655,1.0000000000019202
115.1375,1.0000000000020663,1.0000000000020401,1.0000000000033524,1.0000000000019982,1.0000000000020401,1.0000000000033544,1.0000000000033775,1.0000000000033846,1.0000000000019984
115.16250000000001,1.000000000002027,1.000000000002001,1.00000000000062,1.0000000000019602,1.000000000002001,1.0000000000006208,1.0000000000006448,1.000000000000652,1.0000000000019127
115.1875,1.0000000000020597,1.0000000000020344,1.0000000000033478,1.000000000001994,1.000000000002034,1.000000000003347,1.0000000000033717,1.0000000000033797,1.0000000000019904
115.2125,1.0000000000020202,1.0000000000019953,1.0000000000006197,1.000000000001956,1.0000000000019953,1.0000000000006182,1.0000000000006433,1.0000000000006513,1.0000000000019065
115.23750000000001,1.000000000002053,1.000000000002028,1.0000000000033424,1.00000000000199,1.0000000000020282,1.0000000000033404,1.0000000000033662,1.0000000000033746,1.0000000000019837
115.2625,1.000000000002014,1.000000000001989,1.0000000000006184,1.0000000000019522,1.000000000001989,1.0000000000006157,1.0000000000006426,1.0000000000006497,1.000000000001899
115.28750000000001,1.0000000000020468,1.0000000000020224,1.0000000000033384,1.0000000000019866,1.0000000000020224,1.000000000003334,1.0000000000033615,1.0000000000033693,1.0000000000019758
115.3125,1.0000000000020077,1.000000000001983,1.000000000000617,1.000000000001949,1.0000000000019835,1.0000000000006122,1.0000000000006395,1.000000000000648,1.0000000000018932
115.3375,1.0000000000020401,1.000000000002016,1.000000000003334,1.0000000000019833,1.0000000000020166,1.0000000000033273,1.000000000003356,1.000000000003364,1.0000000000019722
115.36250000000001,1.0000000000020013,1.000000000001977,1.0000000000006166,1.0000000000019456,1.0000000000019775,1.0000000000006097,1.0000000000006382,1.0000000000006464,1.0000000000018883
115.3875,1.0000000000020344,1.0000000000020104,1.0000000000033296,1.0000000000019806,1.0000000000020108,1.0000000000033213,1.000000000003351,1.0000000000033589,1.000000000001966
115.41250000000001,1.0000000000019953,1.0000000000019713,1.0000000000006153,1.000000000001943,1.0000000000019722,1.0000000000006066,1.0000000000006366,1.0000000000006444,1.0000000000018825
115.4375,1.0000000000020282,1.0000000000020044,1.0000000000033251,1.000000000001977,1.000000000002005,1.0000000000033156,1.0000000000033453,1.000000000003353,1.0000000000019629
115.4625,1.0000000000019893,1.000000000001966,1.0000000000006146,1.00000000000194,1.0000000000019664,1.0000000000006053,1.0000000000006355,1.0000000000006426,1.0000000000018794
115.48750000000001,1.0000000000020222,1.0000000000019988,1.0000000000033216,1.0000000000019749,1.0000000000019997,1.0000000000033102,1.0000000000033407,1.0000000000033484,1.0000000000019598
115.5125,1.0000000000019833,1.0000000000019602,1.0000000000006137,1.0000000000019376,1.000000000001961,1.0000000000006029,1.0000000000006333,1.0000000000006408,1.0000000000018763
115.53750000000001,1.0000000000020162,1.000000000001993,1.0000000000033173,1.000000000001972,1.0000000000019946,1.0000000000033045,1.0000000000033364,1.0000000000033433,1.0000000000019562
115.5625,1.0000000000019775,1.0000000000019549,1.000000000000614,1.000000000001935,1.000000000001956,1.0000000000006009,1.000000000000633,1.0000000000006397,1.0000000000018754
115.5875,1.0000000000020104,1.0000000000019882,1.0000000000033122,1.0000000000019695,1.0000000000019889,1.0000000000032991,1.000000000003331,1.0000000000033369,1.000000000001954
115.61250000000001,1.0000000000019718,1.00000000000195,1.0000000000006128,1.0000000000019327,1.0000000000019507,1.000000000000599,1.0000000000006315,1.0000000000006368,1.0000000000018732
115.6375,1.0000000000020044,1.0000000000019824,1.000000000003309,1.0000000000019675,1.0000000000019837,1.0000000000032934,1.0000000000033258,1.0000000000033318,1.0000000000019527
115.66250000000001,1.000000000001966,1.0000000000019442,1.0000000000006126,1.000000000001931,1.0000000000019456,1.0000000000005977,1.0000000000006297,1.000000000000635,1.0000000000018727
115.6875,1.0000000000019988,1.0000000000019775,1.000000000003304,1.0000000000019655,1.0000000000019789,1.0000000000032885,1.0000000000033207,1.0000000000033256,1.0000000000019522
115.7125,1.0000000000019604,1.0000000000019396,1.000000000000612,1.000000000001929,1.0000000000019407,1.0000000000005962,1.0000000000006277,1.000000000000632,1.0000000000018718
115.73750000000001,1.000000000001993,1.0000000000019722,1.0000000000032996,1.0000000000019629,1.0000000000019735,1.0000000000032834,1.0000000000033156,1.0000000000033187,1.0000000000019513
115.7625,1.0000000000019544,1.000000000001934,1.000000000000612,1.0000000000019265,1.0000000000019353,1.0000000000005955,1.0000000000006268,1.0000000000006297,1.0000000000018718
115.78750000000001,1.0000000000019869,1.0000000000019678,1.0000000000032956,1.000000000001961,1.000000000001969,1.0000000000032785,1.00000000000331,1.0000000000033127,1.0000000000019535
115.8125,1.0000000000019489,1.00000000000193,1.0000000000006104,1.0000000000019247,1.0000000000019311,1.000000000000593,1.0000000000006246,1.0000000000006264,1.000000000001874
115.8375,1.0000000000019815,1.0000000000019627,1.0000000000032918,1.0000000000019589,1.0000000000019638,1.0000000000032732,1.0000000000033051,1.000000000003306,1.0000000000019522
115.86250000000001,1.0000000000019433,1.0000000000019251,1.0000000000006104,1.000000000001923,1.000000000001926,1.0000000000005922,1.0000000000006233,1.0000000000006235,1.000000000001875
115.8875,1.0000000000019758,1.0000000000019584,1.0000000000032883,1.000000000001957,1.0000000000019593,1.0000000000032698,1.0000000000033005,1.0000000000033,1.000000000001954
115.91250000000001,1.0000000000019376,1.0000000000019207,1.0000000000006097,1.0000000000019202,1.0000000000019216,1.0000000000005913,1.000000000000622,1.0000000000006204,1.0000000000018745
115.9375,1.0000000000019704,1.0000000000019538,1.000000000003284,1.0000000000019544,1.0000000000019544,1.0000000000032643,1.0000000000032958,1.000000000003293,1.0000000000019567
115.9625,1.0000000000019322,1.0000000000019165,1.0000000000006108,1.0000000000019182,1.0000000000019167,1.0000000000005904,1.0000000000006217,1.0000000000006182,1.0000000000018767
115.98750000000001,1.0000000000019642,1.00000000000195,1.000000000003281,1.0000000000019522,1.00000000000195,1.0000000000032612,1.0000000000032903,1.0000000000032874,1.0000000000019575
116.0125,1.000000000001926,1.0000000000019122,1.0000000000006106,1.0000000000019158,1.0000000000019122,1.0000000000005904,1.0000000000006188,1.0000000000006148,1.000000000001878
116.03750000000001,1.0000000000019582,1.0000000000019453,1.000000000003277,1.0000000000019496,1.000000000001945,1.000000000003257,1.0000000000032854,1.0000000000032798,1.0000000000019584
116.0625,1.0000000000019202,1.0000000000019083,1.0000000000006108,1.0000000000019131,1.0000000000019078,1.00000000000059,1.0000000000006175,1.0000000000006113,1.0000000000018807
116.0875,1.000000000001952,1.0000000000019416,1.0000000000032745,1.000000000001947,1.0000000000019407,1.0000000000032532,1.000000000003279,1.0000000000032732,1.0000000000019607
116.11250000000001,1.0000000000019138,1.0000000000019047,1.000000000000611,1.0000000000019105,1.0000000000019031,1.0000000000005895,1.000000000000615,1.0000000000006082,1.0000000000018825
116.1375,1.0000000000019456,1.0000000000019376,1.0000000000032712,1.0000000000019438,1.0000000000019362,1.0000000000032487,1.0000000000032727,1.0000000000032663,1.0000000000019615
116.16250000000001,1.0000000000019078,1.000000000001901,1.0000000000006115,1.0000000000019074,1.0000000000018987,1.0000000000005893,1.000000000000612,1.0000000000006046,1.0000000000018843
116.1875,1.0000000000019396,1.0000000000019338,1.0000000000032683,1.0000000000019407,1.0000000000019313,1.0000000000032447,1.0000000000032672,1.0000000000032596,1.0000000000019647
116.2125,1.0000000000019011,1.0000000000018967,1.0000000000006122,1.0000000000019038,1.0000000000018936,1.000000000000589,1.0000000000006104,1.0000000000006022,1.0000000000018865
116.23750000000001,1.0000000000019325,1.0000000000019296,1.0000000000032654,1.0000000000019367,1.0000000000019265,1.0000000000032412,1.0000000000032616,1.0000000000032525,1.000000000001966
116.2625,1.0000000000018945,1.0000000000018932,1.0000000000006122,1.0000000000019,1.0000000000018896,1.000000000000589,1.0000000000006077,1.000000000000598,1.0000000000018865
116.28750000000001,1.0000000000019262,1.000000000001927,1.0000000000032612,1.0000000000019336,1.0000000000019225,1.0000000000032376,1.0000000000032543,1.000000000003245,1.0000000000019678
116.3125,1.0000000000018874,1.0000000000018896,1.0000000000006122,1.0000000000018963,1.000000000001885,1.000000000000589,1.0000000000006037,1.0000000000005944,1.0000000000018883
116.3375,1.0000000000019187,1.0000000000019227,1.000000000003259,1.0000000000019291,1.0000000000019171,1.0000000000032345,1.0000000000032483,1.0000000000032387,1.0000000000019664
